cell_id,well_id,well_name,well_column,well_row,cellline_name,cell_last_tp,cell_event,well_id,well_drug_name,well_drug_concentration,well_drug_concentration_units
6629024,69739,E03,3,5,ND50010,6,TRUE,69739,VRG0045,2,uM
6629025,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629026,69739,E03,3,5,ND50010,6,TRUE,69739,VRG0045,2,uM
6629027,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629028,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629029,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629030,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629031,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629032,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629033,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629034,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629035,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629036,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629037,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629038,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629039,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629040,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629041,69739,E03,3,5,ND50010,6,TRUE,69739,VRG0045,2,uM
6629042,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629043,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629044,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629045,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629046,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629047,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629048,69739,E03,3,5,ND50010,5,TRUE,69739,VRG0045,2,uM
6629049,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629050,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629051,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629052,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629053,69739,E03,3,5,ND50010,3,TRUE,69739,VRG0045,2,uM
6629054,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629055,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629056,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629057,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629058,69739,E03,3,5,ND50010,3,TRUE,69739,VRG0045,2,uM
6629059,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629060,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629061,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629062,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629063,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629064,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629065,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629066,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629067,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629068,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629069,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629070,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629071,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629072,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629073,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629074,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629075,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629076,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629077,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629078,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629079,69739,E03,3,5,ND50010,4,TRUE,69739,VRG0045,2,uM
6629080,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629081,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629082,69739,E03,3,5,ND50010,9,TRUE,69739,VRG0045,2,uM
6629083,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629084,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629085,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629086,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629087,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629088,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629089,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629090,69739,E03,3,5,ND50010,6,TRUE,69739,VRG0045,2,uM
6629091,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629092,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629093,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629094,69739,E03,3,5,ND50010,7,TRUE,69739,VRG0045,2,uM
6629095,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629096,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629097,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629098,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629099,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629100,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629101,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629102,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629103,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629104,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629105,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629106,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629107,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629108,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629109,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629110,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629111,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629112,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629113,69739,E03,3,5,ND50010,7,TRUE,69739,VRG0045,2,uM
6629114,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629115,69739,E03,3,5,ND50010,7,TRUE,69739,VRG0045,2,uM
6629116,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629117,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629118,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629119,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629120,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629121,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629122,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629123,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629124,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629125,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629126,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629127,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629128,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629129,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629130,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629131,69739,E03,3,5,ND50010,3,TRUE,69739,VRG0045,2,uM
6629132,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629133,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629134,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629135,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629136,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629137,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629138,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629139,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629140,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629141,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629142,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629143,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629144,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629145,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629146,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629147,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629148,69739,E03,3,5,ND50010,3,TRUE,69739,VRG0045,2,uM
6629149,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629150,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629151,69739,E03,3,5,ND50010,3,TRUE,69739,VRG0045,2,uM
6629152,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629153,69739,E03,3,5,ND50010,3,TRUE,69739,VRG0045,2,uM
6629154,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629155,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629156,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629157,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629158,69739,E03,3,5,ND50010,4,TRUE,69739,VRG0045,2,uM
6629159,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629160,69739,E03,3,5,ND50010,9,TRUE,69739,VRG0045,2,uM
6629161,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629162,69739,E03,3,5,ND50010,4,TRUE,69739,VRG0045,2,uM
6629163,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629164,69739,E03,3,5,ND50010,4,TRUE,69739,VRG0045,2,uM
6629165,69739,E03,3,5,ND50010,4,TRUE,69739,VRG0045,2,uM
6629166,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629167,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629168,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629169,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629170,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629171,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629172,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629173,69739,E03,3,5,ND50010,5,TRUE,69739,VRG0045,2,uM
6629174,69739,E03,3,5,ND50010,10,FALSE,69739,VRG0045,2,uM
6629175,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629176,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629177,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629178,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629179,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629180,69739,E03,3,5,ND50010,1,TRUE,69739,VRG0045,2,uM
6629181,69739,E03,3,5,ND50010,2,TRUE,69739,VRG0045,2,uM
6629182,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629183,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629184,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629185,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629186,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629187,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629188,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629189,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629190,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629191,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629192,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629193,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629194,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629195,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629196,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629197,69740,E04,4,5,ND50010,3,TRUE,69740,VRG0045,2,uM
6629198,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629199,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629200,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629201,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629202,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629203,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629204,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629205,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629206,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629207,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629208,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629209,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629210,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629211,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629212,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629213,69740,E04,4,5,ND50010,9,TRUE,69740,VRG0045,2,uM
6629214,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629215,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629216,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629217,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629218,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629219,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629220,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629221,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629222,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629223,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629224,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629225,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629226,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629227,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629228,69740,E04,4,5,ND50010,3,TRUE,69740,VRG0045,2,uM
6629229,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629230,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629231,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629232,69740,E04,4,5,ND50010,3,TRUE,69740,VRG0045,2,uM
6629233,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629234,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629235,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629236,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629237,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629238,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629239,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629240,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629241,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629242,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629243,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629244,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629245,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629246,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629247,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629248,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629249,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629250,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629251,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629252,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629253,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629254,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629255,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629256,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629257,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629258,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629259,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629260,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629261,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629262,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629263,69740,E04,4,5,ND50010,8,TRUE,69740,VRG0045,2,uM
6629264,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629265,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629266,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629267,69740,E04,4,5,ND50010,3,TRUE,69740,VRG0045,2,uM
6629268,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629269,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629270,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629271,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629272,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629273,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629274,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629275,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629276,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629277,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629278,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629279,69740,E04,4,5,ND50010,4,TRUE,69740,VRG0045,2,uM
6629280,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629281,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629282,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629283,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629284,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629285,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629286,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629287,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629288,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629289,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629290,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629291,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629292,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629293,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629294,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629295,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629296,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629297,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629298,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629299,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629300,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629301,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629302,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629303,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629304,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629305,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629306,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629307,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629308,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629309,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629310,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629311,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629312,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629313,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629314,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629315,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629316,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629317,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629318,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629319,69740,E04,4,5,ND50010,8,TRUE,69740,VRG0045,2,uM
6629320,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629321,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629322,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629323,69740,E04,4,5,ND50010,5,TRUE,69740,VRG0045,2,uM
6629324,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629325,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629326,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629327,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629328,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629329,69740,E04,4,5,ND50010,3,TRUE,69740,VRG0045,2,uM
6629330,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629331,69740,E04,4,5,ND50010,7,TRUE,69740,VRG0045,2,uM
6629332,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629333,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629334,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629335,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629336,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629337,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629338,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629339,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629340,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629341,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629342,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629343,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629344,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629345,69740,E04,4,5,ND50010,3,TRUE,69740,VRG0045,2,uM
6629346,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629347,69740,E04,4,5,ND50010,3,TRUE,69740,VRG0045,2,uM
6629348,69740,E04,4,5,ND50010,3,TRUE,69740,VRG0045,2,uM
6629349,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629350,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629351,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629352,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629353,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629354,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629355,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629356,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629357,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629358,69740,E04,4,5,ND50010,3,TRUE,69740,VRG0045,2,uM
6629359,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629360,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629361,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629362,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629363,69740,E04,4,5,ND50010,3,TRUE,69740,VRG0045,2,uM
6629364,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629365,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629366,69740,E04,4,5,ND50010,10,FALSE,69740,VRG0045,2,uM
6629367,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629368,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
6629369,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629370,69740,E04,4,5,ND50010,1,TRUE,69740,VRG0045,2,uM
6629371,69740,E04,4,5,ND50010,2,TRUE,69740,VRG0045,2,uM
